"Timestamp","Barometer (mmHg)","Dissolved Oxygen (%)","Temperature (C)","Comment","Site","Folder","Unit ID"
"6/1/2019 02:41:51","758.2","84.9","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 02:43:51","758.2","85","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 02:45:51","758.1","85.2","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 02:47:51","758.1","85.3","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 02:49:51","758.1","85.4","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 02:51:51","758.1","85.6","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 02:53:51","758.1","85.8","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 02:55:51","758.1","85.9","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 02:57:51","758.1","86","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 02:59:51","758.2","86.2","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 03:01:51","758.2","83.4","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 03:03:51","758.2","78.9","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 03:05:51","758.2","74","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 03:07:51","758.1","67.7","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 03:09:51","758.1","61.5","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 03:11:51","758","54.3","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 03:13:51","758","49.9","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 03:15:51","757.9","46.9","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 03:17:51","757.9","44.5","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 03:19:51","757.9","42.3","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 03:21:51","757.9","40.4","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 03:23:51","757.9","38.6","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 03:25:51","757.9","36.9","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 03:27:51","757.9","35.5","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 03:29:51","757.9","34.3","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 03:31:51","757.9","33.3","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 03:33:51","757.9","32.5","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 03:35:51","757.8","31.7","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 03:37:51","757.9","31.2","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 03:39:51","757.9","30.8","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 03:41:51","757.8","30.5","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 03:43:51","757.7","30.4","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 03:45:51","757.7","30.3","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 03:47:51","757.8","30.3","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 03:49:51","757.8","30.4","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 03:51:51","757.8","30.6","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 03:53:51","757.8","30.9","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 03:55:51","757.8","31.3","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 03:57:51","757.8","31.7","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 03:59:51","757.8","32.1","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 04:01:51","757.9","32.6","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 04:03:51","757.9","33.2","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 04:05:51","757.8","33.8","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 04:07:51","757.9","34.4","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 04:09:51","757.8","35","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 04:11:51","757.8","35.6","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 04:13:51","757.8","36.3","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 04:15:51","757.8","37","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 04:17:51","757.8","37.6","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 04:19:51","757.8","38.4","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 04:21:51","757.8","39.1","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 04:23:51","757.8","39.8","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 04:25:51","757.8","40.5","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 04:27:51","757.8","41.2","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 04:29:51","757.8","41.9","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 04:31:51","757.7","42.6","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 04:33:51","757.7","43.3","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 04:35:51","757.7","44","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 04:37:51","757.8","44.7","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 04:39:51","757.8","45.4","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 04:41:51","757.8","46.1","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 04:43:51","757.8","46.8","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 04:45:51","757.8","47.5","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 04:47:51","757.7","48.2","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 04:49:51","757.8","48.9","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 04:51:51","757.7","49.5","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 04:53:51","757.6","50.2","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 04:55:51","757.7","50.8","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 04:57:51","757.8","51.5","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 04:59:51","757.8","52.1","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 05:01:51","757.7","52.7","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 05:03:51","757.7","53.3","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 05:05:51","757.7","53.9","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 05:07:51","757.8","54.5","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 05:09:51","757.8","55.1","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 05:11:51","757.7","55.7","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 05:13:51","757.8","56.3","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 05:15:51","757.7","56.9","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 05:17:51","757.8","57.5","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 05:19:51","757.8","58","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 05:21:51","757.7","58.6","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 05:23:51","757.8","59.2","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 05:25:51","757.7","59.7","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 05:27:51","757.7","60.3","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 05:29:51","757.8","60.8","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 05:31:51","757.7","61.3","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 05:33:51","757.7","61.9","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 05:35:51","757.7","62.4","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 05:37:51","757.7","62.9","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 05:39:51","757.7","63.4","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 05:41:51","757.7","63.9","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 05:43:51","757.7","64.3","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 05:45:51","757.7","64.8","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 05:47:51","757.7","65.3","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 05:49:51","757.8","65.7","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 05:51:51","757.8","66.2","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 05:53:51","757.8","66.6","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 05:55:51","757.8","67","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 05:57:51","757.7","67.5","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 05:59:51","757.7","67.9","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 06:01:51","757.9","68.3","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 06:03:51","757.8","68.7","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 06:05:51","757.8","69.1","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 06:07:51","757.8","69.5","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 06:09:51","757.9","69.8","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 06:11:51","757.9","70.2","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 06:13:51","757.9","70.6","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 06:15:51","757.9","71","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 06:17:51","757.9","71.4","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 06:19:51","757.8","71.7","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 06:21:51","757.8","72.1","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 06:23:51","757.9","72.4","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 06:25:51","757.9","72.8","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 06:27:51","757.9","73.1","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 06:29:51","757.9","73.5","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 06:31:51","757.9","73.7","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 06:33:51","757.9","74","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 06:35:51","757.9","74.4","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 06:37:51","757.9","74.7","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 06:39:51","757.9","75","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 06:41:51","757.9","75.3","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 06:43:51","757.9","75.6","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 06:45:51","757.9","75.9","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 06:47:51","757.9","76.1","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 06:49:51","757.9","76.4","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 06:51:51","757.8","76.7","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 06:53:51","757.9","77","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 06:55:51","757.9","77.2","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 06:57:51","757.8","77.5","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 06:59:51","757.9","77.8","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 07:01:51","757.9","78","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 07:03:51","757.9","78.2","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 07:05:51","757.9","78.5","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 07:07:51","757.9","78.8","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 07:09:51","757.9","79","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 07:11:51","757.9","79.2","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 07:13:51","757.9","79.5","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 07:15:51","757.9","79.7","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 07:17:51","757.9","79.9","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 07:19:51","758","80.2","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 07:21:51","758","80.3","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 07:23:51","758","80.6","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 07:25:51","758","80.8","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 07:27:51","758","81","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 07:29:51","757.9","81.2","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 07:31:51","757.9","81.4","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 07:33:51","757.9","81.6","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 07:35:51","757.9","81.8","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 07:37:51","758","82","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 07:39:51","757.9","82.2","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 07:41:51","758","82.4","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 07:43:51","758","82.6","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 07:45:51","758","82.8","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 07:47:51","757.9","83","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 07:49:51","758","83.2","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 07:51:51","758","83.4","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 07:53:51","758.1","83.6","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 07:55:51","758.1","83.7","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 07:57:51","758","83.9","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 07:59:51","758.1","84.1","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 08:01:51","758","84.2","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 08:03:51","758.1","84.4","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 08:05:51","758.1","84.6","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 08:07:51","758.1","84.7","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 08:09:51","758.2","84.9","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 08:11:51","758.1","81.6","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 08:13:51","758.1","75.2","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 08:15:51","758.1","69.5","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 08:17:51","758.1","63.5","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 08:19:51","758.2","58.1","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 08:21:51","758.1","52.4","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 08:23:51","758.2","49.3","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 08:25:51","758.1","46.7","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 08:27:51","758.2","43.8","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 08:29:51","758.2","41.1","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 08:31:51","758.2","38.9","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 08:33:51","758.2","37","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 08:35:51","758.2","35.4","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 08:37:51","758.1","34.1","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 08:39:51","758.2","32.9","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 08:41:51","758.2","32","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 08:43:51","758.2","31.3","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 08:45:51","758.2","30.8","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 08:47:51","758.2","30.4","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 08:49:51","758.2","30.1","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 08:51:51","758.2","29.9","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 08:53:51","758.2","29.9","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 08:55:51","758.2","29.9","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 08:57:51","758.2","30","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 08:59:51","758.2","30.2","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 09:01:51","758.2","30.4","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 09:03:51","758.2","30.8","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 09:05:51","758.2","31.2","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 09:07:51","758.2","31.6","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 09:09:51","758.2","32.1","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 09:11:51","758.2","32.6","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 09:13:51","758.2","33.2","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 09:15:51","758.2","33.8","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 09:17:51","758.2","34.4","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 09:19:51","758.1","35.1","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 09:21:51","758.2","35.7","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 09:23:51","758.2","36.4","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 09:25:51","758.2","37.1","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 09:27:51","758.2","37.8","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 09:29:51","758.2","38.5","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 09:31:51","758.2","39.2","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 09:33:51","758.1","39.9","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 09:35:51","758.1","40.6","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 09:37:51","758.1","41.3","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 09:39:51","758.1","42.1","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 09:41:51","758.1","42.8","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 09:43:51","758.1","43.5","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 09:45:51","758.1","44.2","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 09:47:51","758","44.9","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 09:49:51","758","45.6","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 09:51:51","757.9","46.3","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 09:53:51","757.9","47","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 09:55:51","757.9","47.6","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 09:57:51","757.9","48.3","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 09:59:51","757.9","49","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 10:01:51","757.9","49.7","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 10:03:51","757.9","50.4","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 10:05:51","757.9","51.1","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 10:07:51","757.8","51.8","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 10:09:51","757.9","52.5","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 10:11:51","757.9","53.2","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 10:13:51","757.9","53.8","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 10:15:51","757.9","54.4","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 10:17:51","757.9","55","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 10:19:51","757.8","55.6","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 10:21:51","757.9","56.2","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 10:23:51","757.9","56.7","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 10:25:51","757.9","57.3","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 10:27:51","757.9","57.9","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 10:29:51","757.8","58.5","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 10:31:51","757.9","59","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 10:33:51","757.9","59.5","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 10:35:51","757.9","60","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 10:37:51","757.9","60.6","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 10:39:51","757.9","61.1","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 10:41:51","757.9","61.6","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 10:43:51","757.9","62.1","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 10:45:51","758","62.6","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 10:47:51","758.1","63.1","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 10:49:51","758","63.6","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 10:51:51","758","64","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 10:53:51","757.9","64.5","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 10:55:51","758","64.9","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 10:57:51","758","65.3","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 10:59:51","758.1","65.8","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 11:01:51","758.1","66.2","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 11:03:51","758.1","66.6","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 11:05:51","758.1","67.1","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 11:07:51","758","67.5","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 11:09:51","758","67.9","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 11:11:51","758","68.3","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 11:13:51","758.1","68.7","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 11:15:51","758","69.1","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 11:17:51","758","69.5","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 11:19:51","758","69.9","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 11:21:51","758","70.2","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 11:23:51","757.9","70.6","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 11:25:51","757.9","71","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 11:27:51","758","71.4","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 11:29:51","758","71.7","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 11:31:51","758","72.1","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 11:33:51","758","72.4","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 11:35:51","758.2","72.7","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 11:37:51","758","73.1","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 11:39:51","758","73.4","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 11:41:51","758","73.8","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 11:43:51","758.1","74.1","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 11:45:51","758.1","74.4","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 11:47:51","758","74.7","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 11:49:51","757.9","75","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 11:51:51","758","75.3","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 11:53:51","757.9","75.5","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 11:55:51","758","75.8","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 11:57:51","758","76.1","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 11:59:51","757.9","76.4","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 12:01:51","758","76.6","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 12:03:51","758","76.9","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 12:05:51","757.9","77.2","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 12:07:51","758","77.5","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 12:09:51","757.9","77.8","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 12:11:51","757.9","78","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 12:13:51","757.9","78.3","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 12:15:51","757.9","78.5","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 12:17:51","757.9","78.7","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 12:19:51","757.9","79","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 12:21:51","757.9","79.2","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 12:23:51","757.9","79.5","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 12:25:51","757.9","79.7","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 12:27:51","757.9","79.9","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 12:29:51","758.1","80.1","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 12:31:51","757.9","80.3","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 12:33:51","758","80.6","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 12:35:51","757.9","80.8","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 12:37:51","758.1","81","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 12:39:51","757.9","81.2","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 12:41:51","758","81.4","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 12:43:51","758.1","81.6","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 12:45:51","758","81.8","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 12:47:51","758","82","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 12:49:51","758.1","82.2","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 12:51:51","758","82.4","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 12:53:51","758.1","82.6","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 12:55:51","758","82.8","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 12:57:51","758","83","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 12:59:51","757.9","83.1","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 13:01:51","758","83.3","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 13:03:51","757.9","83.4","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 13:05:51","758","83.7","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 13:07:51","757.9","83.8","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 13:09:51","757.9","83.9","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 13:11:51","757.9","84.1","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 13:13:51","757.9","84.3","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 13:15:51","757.9","84.4","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 13:17:51","757.9","84.6","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 13:19:51","757.9","84.8","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 13:21:51","757.9","85","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 13:23:51","757.9","85.1","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 13:25:51","757.9","85.2","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 13:27:51","757.9","85.3","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 13:29:51","757.9","85.5","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 13:31:51","757.9","82.5","19.7","","","","OSMO YSI ODO 2"
"6/1/2019 13:33:51","757.9","77.3","19.6","","","","OSMO YSI ODO 2"
"6/1/2019 13:35:51","757.9","71.1","19.6","","","","OSMO YSI ODO 2"
