DO Patch r_msorm,Reference Patch r_msorm,Reflectance Standard r_msorm,DO Patch g_msorm,Reference Patch g_msorm,Reflectance Standard g_msorm,DO Patch b_msorm,Reference Patch b_msorm,Reflectance Standard b_msorm,image,YSI Dissolved Oxygen (%),YSI Dissolved Oxygen (mg/L),YSI Barometer (mmHg),YSI Temperature (C),setpoint O2 fraction,temperature_set_point,water bath external sensor temperature (C),water bath internal temperature (C),PicoLog Temperature Ave. (C),PicoLog Pressure Ave. (mmHg),YSI Dissolved Oxygen (mmHg),ppO2 Setpoint (mmHg),test,training,training_resampled
0.11476057053958683,0.33225099747708264,0.09039090464534445,0.28443309677468404,0.374147728284771,0.3905934216208127,0.7088161077970239,0.7679767233117526,0.9235755736755406,2019-07-27--10-18-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,73.5,6.04,763.8,25.3,0.14866124,25.0,21.96,25.0,25.22312,775.9374584,117.66797279999999,115.35182472819241,False,True,False
0.13881641682847248,0.403748940696036,0.10911330133900018,0.3422565883947282,0.45184370497527343,0.4708709733596004,0.8248023976571258,0.899114004226091,0.9364262233159141,2019-07-27--10-18-35_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,73.6,6.05,763.78,25.300000000000004,0.14866124000000003,25.0,21.96,25.0,25.221656640000006,775.999675,117.82497996800001,115.361073925097,False,True,True
0.11455387424874242,0.3315216774716445,0.09034928873393737,0.28432347037446903,0.373808985514047,0.3905881425544311,0.7074889407654754,0.7663621616464726,0.9232284225356358,2019-07-27--10-18-44_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,73.5,6.04,763.74,25.3,0.14866124,25.0,21.966,25.0,25.219976080000002,775.95491044,117.65872944,115.35441917009935,False,True,False
0.11459267174477245,0.33165209826191977,0.09030507300799344,0.2841566587361237,0.3737709870837485,0.39027261500536753,0.7078213262061394,0.7667539922791887,0.9232315975142871,2019-07-27--10-18-53_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,73.53999999999999,6.044,763.8,25.3,0.14866124,25.0,21.96,25.0,25.217855999999998,775.98237912,117.73200979199999,115.35850269812931,False,True,True
0.11457987076418906,0.33179269952834745,0.0903435129348272,0.28415073587457307,0.3737531626404079,0.39024766043508685,0.708058453202221,0.7670715126004892,0.92342101115536,2019-07-27--10-19-02_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,73.6,6.05,763.72,25.300000000000004,0.14866124000000003,25.0,21.972,25.0,25.216327160000002,775.9921660800001,117.81572403200002,115.35995763973875,False,True,True
0.11464759219395222,0.3320439937821182,0.09029878193980241,0.28426131618705125,0.3739756109546962,0.3904480465164811,0.7084994032731053,0.7676389378045912,0.9233772356192167,2019-07-27--10-19-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,73.6,6.05,763.8,25.3,0.14866124,25.0,21.98,25.0,25.217399,776.0121554,117.82806527999999,115.3629292768367,False,True,True
0.13490654786645864,0.392077168729123,0.10605052489707403,0.3328689490747827,0.4392066862024346,0.4575468656537605,0.8071522904231142,0.8820752617293224,0.9361913770458568,2019-07-27--10-19-20_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,73.6,6.05,763.8,25.300000000000004,0.14866124000000003,25.0,21.998,25.0,25.219967960000005,775.98622204,117.82806528,115.35907399138173,False,True,True
0.11451681467857867,0.3313735145805335,0.0903268694172669,0.28417040511761343,0.3737453180878511,0.390598194095638,0.707339899949174,0.7662631691998449,0.9231692049756888,2019-07-27--10-19-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,73.6,6.05,763.8,25.3,0.14866124,25.0,22.003999999999998,25.0,25.218904000000002,775.93186268,117.82806528,115.35099286151853,False,True,True
0.11458646477002683,0.33170474665415717,0.09028699515015465,0.2841231088913472,0.3737533953668584,0.3902795219191891,0.7078201340334377,0.7668263163523739,0.923313805418015,2019-07-27--10-19-38_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,73.6,6.05,763.74,25.3,0.14866124,25.0,21.996,25.004,25.218952,775.96506144,117.81880934400002,115.35592823034659,False,True,False
0.11456985350793437,0.3317750544187212,0.0903422869800003,0.2841723636750364,0.37374749725299455,0.39023543287309725,0.7080934588538889,0.7671522260994865,0.9233756443811654,2019-07-27--10-19-47_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,73.6,6.05,763.8,25.300000000000004,0.14866124000000003,25.0,22.002000000000002,25.0,25.220816000000003,775.9786039200001,117.82806528,115.35794147221607,False,True,True
0.11465868550032471,0.33214651940267503,0.09040464110767411,0.2843243575712679,0.3740985047747468,0.3905151180192305,0.7087984271067144,0.7678371310445141,0.9235045660886322,2019-07-27--10-19-56_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,73.6,6.05,763.8,25.3,0.14866124,25.0,22.01,25.0,25.21984,776.0268704,117.82806527999999,115.3651168269833,False,True,True
0.13897071492214963,0.4038146627727158,0.10932604341939464,0.34261860184050225,0.4518856860268514,0.4718057613786557,0.8252808146394491,0.8992412348946283,0.9364442463038062,2019-07-27--10-20-05_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,73.6,6.05,763.8,25.300000000000004,0.14866124000000003,25.0,22.02,25.0,25.21691104,776.0326955200001,117.82806528,115.36598279654567,False,True,True
0.11460972449157461,0.3315627323880017,0.09035948697643742,0.2842319201020991,0.3738529395645605,0.39061697141998003,0.70756251897262,0.7665857454002774,0.9231627352776305,2019-07-27--10-20-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,73.6,6.05,763.8,25.3,0.14866124,25.0,22.03,25.0,25.21633592,776.00733976,117.82806528,115.36221337782291,False,True,True
0.11456719492733096,0.3318114474077473,0.09030950666204582,0.28410748446071976,0.37371549107955054,0.39036252243769304,0.7079971428367486,0.7668969736522188,0.9233809045670475,2019-07-27--10-20-23_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,73.6,6.05,763.8,25.3,0.14866124,25.0,22.03,25.0,25.21852,776.0109598000001,117.82806528,115.36275153745817,False,True,True
0.11458420290822273,0.33189323542577903,0.09037377914614576,0.28420114909904015,0.37373114530773177,0.3902659744971369,0.708173334424901,0.7673967000791546,0.9234026032516709,2019-07-27--10-20-32_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,73.6,6.05,763.8,25.300000000000004,0.14866124000000003,25.0,22.02,25.0,25.21807184,775.9961524400002,117.82806528,115.36055025695946,False,True,True
0.1146237049728641,0.33190919551555625,0.09035664651060948,0.28422054680197234,0.37388677583223456,0.3902287402627061,0.7084555428548388,0.7675848926790365,0.9234168565623407,2019-07-27--10-20-41_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,73.6,6.05,763.8,25.3,0.14866124,25.0,22.02,25.0,25.216998999999998,776.0248610000001,117.82806527999999,115.36481810708766,False,True,False
0.1385994768798087,0.40299381382673616,0.10909859284319201,0.34186351437930357,0.4510872308921184,0.47047048690577153,0.8241248974479187,0.898196910970585,0.9364287438244823,2019-07-27--10-20-50_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,73.6,6.05,763.8,25.300000000000004,0.14866124000000003,25.0,22.02,24.998,25.218407960000004,775.9110166400002,117.82806528,115.34789386336305,False,True,False
0.12591829212771244,0.36446165053817875,0.09927156123010535,0.31155607633153815,0.409508571477798,0.4286001811852057,0.7648655497371365,0.8331585755058486,0.9342644509175076,2019-07-27--10-20-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,73.6,6.05,763.8,25.3,0.14866124,25.0,22.024,25.0,25.21432752,775.9366849200001,117.82806528,115.35170974169651,False,True,False
0.1146246775253464,0.3319014242556867,0.0903728250889845,0.2842893552543127,0.3738936723583562,0.3904246111779277,0.7082777264506656,0.7672552465816863,0.9233475926334888,2019-07-27--10-21-08_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,73.6,6.05,763.8,25.3,0.14866124,25.0,22.012,25.0,25.211703560000004,775.9507385600001,117.82806528,115.35379897324542,False,True,True
0.1145964963408242,0.3318610540760545,0.09038703684524625,0.28423396946179985,0.37377264819139583,0.3903504323214527,0.7083819838762863,0.7675149020885276,0.9234168803474788,2019-07-27--10-21-17_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,73.6,6.05,763.8,25.300000000000004,0.14866124000000003,25.0,21.99,25.0,25.21071968,775.95396728,117.82806528,115.35427895876424,False,True,False
0.11474416762535153,0.3321614947362693,0.09041510455966646,0.28441190865398225,0.3741166083720248,0.3906066513471297,0.7089459200213628,0.7681143571203163,0.9236092082368957,2019-07-27--10-21-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,73.6,6.05,763.8,25.3,0.159401034,25.0,21.99,25.0,25.2108798,775.9900002,117.82806527999999,123.69360840554022,False,True,True
0.1372538524266996,0.3978566766368226,0.108274280538861,0.338498735089045,0.44560503296851023,0.4668617629616615,0.8179483756663851,0.8909811599236178,0.9363731744185518,2019-07-27--10-21-35_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,73.68,6.05,763.8,25.300000000000004,0.159401034,25.0,21.98,25.008000000000003,25.212063360000002,775.9382746400001,117.956139264,123.68536329779201,False,True,True
0.11466442915018198,0.33171557597799256,0.09046108204411941,0.28467311727208733,0.3741941652114349,0.39112705682243415,0.7078581489597476,0.7668077734989646,0.9232665344413515,2019-07-27--10-21-44_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,73.7,6.055999999999999,763.8,25.3,0.159401034,25.0,21.976,25.0,25.213527920000004,775.9688482,117.98815775999998,123.69023675486903,False,True,True
0.11464569112491724,0.33190590289548827,0.09038729428188876,0.28432900895732277,0.3740301717722743,0.39058584033575305,0.7083833587206115,0.7674918033879885,0.9235164797919615,2019-07-27--10-21-53_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,73.74,6.06,763.8,25.3,0.159401034,25.0,21.99,25.0,25.214392000000004,776.0203421200001,118.05219475199999,123.69844493896176,False,True,False
0.11468335193840729,0.331927406697773,0.09034397015267279,0.28426538405824037,0.37393171923748075,0.39034429440913704,0.7084010490252171,0.7675863511057092,0.9234729986237517,2019-07-27--10-22-02_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,73.8,6.070000000000001,763.8,25.300000000000004,0.159401034,25.0,21.99,25.0,25.213576000000003,776.0325742800002,118.14825024000001,123.70039475791381,False,True,True
0.11443912882681996,0.33160437582728797,0.09026555289095405,0.2839594913719655,0.3734936540695526,0.3899837090032533,0.7079539938763847,0.7668771112699152,0.923391803972025,2019-07-27--10-22-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,73.9,6.07,763.8,25.3,0.159401034,25.0,21.99,25.0,25.211,776.036653,118.30834272,123.7010449100992,False,True,True
0.13655272901749882,0.40399409267723746,0.1091442099662396,0.34110782818065505,0.45206938000458735,0.470756570036293,0.825120803911433,0.9000817672969094,0.9364334622754542,2019-07-27--10-40-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.0,6.41,763.6,25.3,0.159401034,25.0,21.87,25.01,25.195639,776.0378834,124.83943680000002,123.70124103713144,False,True,False
0.13543839465812135,0.399758568660914,0.10844841754962148,0.33865796435629975,0.4478209132116008,0.4682329468494223,0.8197072245874919,0.8940209488720366,0.9363909446720641,2019-07-27--10-40-20_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.1,6.42,763.7,25.300000000000004,0.159401034,25.0,21.880000000000003,25.0,25.197007640000006,776.0138500000003,125.01585712,123.69741008832092,False,True,True
0.11252509762305507,0.33116456713199427,0.090298839389824,0.28315092598807745,0.37347867736214135,0.3903842633307932,0.7073455723838029,0.7662719892087699,0.9230161420067754,2019-07-27--10-41-23_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.1,6.42,763.7,25.3,0.159401034,25.0,21.914,25.0,25.196080000000002,776.00784996,125.01585712,123.69645367574087,False,True,True
0.11255493240689751,0.331386903544662,0.09033388497903631,0.28301227876509205,0.3734222514257211,0.3901692035601593,0.7077310960383553,0.7667250043128477,0.9232241415089512,2019-07-27--10-41-32_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.1,6.42,763.7,25.300000000000004,0.159401034,25.0,21.914,25.0,25.193216000000003,776.0514163600001,125.01585712,123.70339820494853,False,True,False
0.11261518484804178,0.33147331971432,0.09031777468674766,0.2830286756798771,0.3733783308661376,0.38997887072480786,0.7078939525979818,0.7669975078641862,0.9232286107000065,2019-07-27--10-41-41_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.1,6.42,763.7,25.3,0.159401034,25.0,21.92,25.0,25.195040000000002,776.0263114000002,125.01585712,123.69939644836602,False,True,True
0.11269758397975095,0.331852083624714,0.09036090295288163,0.28335071132399803,0.37385665282263053,0.3903352711760991,0.7087443274632278,0.7679500827178657,0.9235574291407268,2019-07-27--10-41-50_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.1,6.42,763.7,25.300000000000004,0.159401034,25.0,21.93,25.0,25.199368000000007,775.93811292,125.01585712,123.68533751945675,False,True,False
0.1353050184980942,0.3997054262900488,0.1082183090445326,0.33822192358179926,0.4475057742455033,0.46682464387275524,0.8195929298368667,0.894059012094275,0.9363778929094082,2019-07-27--10-41-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.1,6.42,763.7,25.3,0.159401034,25.0,21.93,25.0,25.202184,775.96326648,125.01585712,123.68934702292954,False,True,True
0.13711882139681675,0.4051064154125915,0.10978681247190375,0.34278117037805866,0.4537317371979674,0.47389648130775786,0.8271049061730846,0.9013659087541753,0.9364614530323099,2019-07-27--10-42-08_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.1,6.42,763.7,25.3,0.159401034,25.0,21.92,25.0,25.201072000000003,775.9525200800001,125.01585712,123.68763403565778,False,True,True
0.11253921060258085,0.33124760766761924,0.09027105315660176,0.2831463447522324,0.37344515976170867,0.3903183058191705,0.7075800266056018,0.766472363143813,0.9232407730082046,2019-07-27--10-42-17_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.1,6.42,763.7,25.300000000000004,0.159401034,25.0,21.910000000000004,25.0,25.196928000000003,775.9771220400002,125.01585712,123.69155561352022,False,True,True
0.11258685280527697,0.33132390084778146,0.09027353272046548,0.2830834737739953,0.37335394179070513,0.3901422043965768,0.7078269697978804,0.7668255246350373,0.9232445374327365,2019-07-27--10-42-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.2,6.42,763.7,25.3,0.159401034,25.0,21.9,25.0,25.197680000000002,775.9878098000002,125.17592864000001,123.69325925351535,False,True,True
0.11258068344222254,0.33139414983104254,0.09027428006622445,0.283071134550542,0.3734378585189065,0.39000894535656494,0.7080343213193081,0.7670835272583163,0.923347833141223,2019-07-27--10-42-35_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.1,6.42,763.7,25.300000000000004,0.159401034,25.0,21.910000000000004,25.0,25.201208000000005,776.0637214400001,125.01585712,123.70535964742396,False,True,True
0.11269143452957754,0.3317573416363205,0.09037786264717465,0.28333888522251655,0.37379420407177544,0.39034779605522746,0.7086833728267067,0.7678711748899869,0.9235426402504097,2019-07-27--10-42-44_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.1,6.42,763.7,25.3,0.159401034,25.0,21.916000000000004,25.0,25.199168000000004,776.03451664,125.01585712,123.70070437210622,False,True,True
0.13612244877821067,0.4018818118871954,0.10910751990821309,0.34037404963474804,0.4498564881860693,0.4705456025121008,0.8233982297290635,0.8971264870766557,0.9364319432043091,2019-07-27--10-42-53_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.2,6.42,763.7,25.3,0.159401034,25.0,21.92,25.0,25.197152,775.9999542,125.17592864000001,123.69519508343265,False,True,False
0.13560351217692143,0.39987339932868965,0.10868142275902747,0.3392182434897894,0.4481385832972992,0.4691958516492967,0.8204742723494683,0.8941947069981918,0.9364072121183536,2019-07-27--10-43-02_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.12,6.42,763.6,25.300000000000004,0.159401034,25.0,21.918000000000003,25.0,25.19828,775.9766809200001,125.03149747200001,123.69148529853608,False,True,True
0.11255695554121772,0.331196193244386,0.09030177054761235,0.28309638760750416,0.37337245828170973,0.39020463275750056,0.7076275500706372,0.7666132332706121,0.9232275820796549,2019-07-27--10-43-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.2,6.42,763.7,25.3,0.159401034,25.0,21.91,25.0,25.1986,776.0593042,125.17592864000001,123.70465553480055,False,True,True
0.1125665478492537,0.3313977514848971,0.09029751910364898,0.2830980146670864,0.3734712507092443,0.3901834324282493,0.7079514845451336,0.7669675615031746,0.9232635431035936,2019-07-27--10-43-20_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.2,6.42,763.6800000000001,25.300000000000004,0.159401034,25.0,21.912000000000003,25.0,25.199368000000003,776.0708312800001,125.17265049600002,123.70649296327156,False,True,True
0.11254810898064589,0.3314388315470507,0.09026277289449876,0.2830646745349579,0.373447204933546,0.39013328830782223,0.7080003347830144,0.767029690479429,0.9232257587845916,2019-07-27--10-43-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.2,6.43,763.6400000000001,25.3,0.159401034,25.0,21.926000000000002,25.0,25.199584440000002,776.0639598000001,125.166094208,123.70539764225445,False,True,True
0.11270685808890293,0.3317679107411869,0.09036862494326135,0.28333259344644723,0.373815540381446,0.39032714124338325,0.7087746509527527,0.7679440406645076,0.9236123380412843,2019-07-27--10-43-38_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.2,6.43,763.6600000000001,25.3,0.159401034,25.0,21.914,25.0,25.20044856,776.0194810400001,125.16937235200001,123.69830768191939,False,True,True
0.13698169276223235,0.4059682394069032,0.1092958676514435,0.34242405438046114,0.45425051080061374,0.47151932508942673,0.8273958539980694,0.9027341738173125,0.9364346704149105,2019-07-27--10-43-47_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.2,6.43,763.6,25.300000000000004,0.159401034,25.0,21.922,25.0,25.201808000000007,776.0253720000001,125.15953792000002,123.69924670703465,False,True,True
0.13625110925332673,0.40256548375348467,0.10911768815153594,0.3408321941288812,0.45103978816093004,0.470925819856772,0.8234902866130841,0.8979635877582866,0.9364219287170183,2019-07-27--10-43-56_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.2,6.43,763.6,25.3,0.159401034,25.0,21.93,25.0,25.2006808,776.0812572000001,125.15953792,123.70815486569995,False,True,True
0.11253857830432765,0.33125909529775666,0.09031818424504255,0.2831527428354541,0.37352458463704347,0.39031746595310557,0.7077239333878492,0.7666521940974385,0.9231610743960554,2019-07-27--10-44-05_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.2,6.43,763.6,25.300000000000004,0.159401034,25.0,21.922,25.0,25.199440040000006,776.1090470400002,125.15953792000002,123.71258459493065,False,True,True
0.11254336353802775,0.3313048147930279,0.09030670168754662,0.2830594449922329,0.37338135163035097,0.39005829683510723,0.7077474691844113,0.7667598676552128,0.923213216539054,2019-07-27--10-44-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.2,6.43,763.6,25.3,0.159401034,25.0,21.92,25.0,25.200616000000004,776.01350556,125.15953792,123.69735518422875,False,True,True
0.11252010959868894,0.33144251409815995,0.09026364613349525,0.283055783183442,0.373394296849904,0.3899421771423446,0.707993306732652,0.7670870552618863,0.9233471724742265,2019-07-27--10-44-23_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.2,6.43,763.6,25.3,0.159401034,25.0,21.914,25.0,25.201952000000006,775.9648895600001,125.15953792,123.68960574355981,False,True,True
0.13541708132638386,0.40042559867087074,0.10823961203430749,0.33856862089776685,0.44828991564577675,0.4668497071506689,0.8203499787310227,0.8952406607760337,0.9363829600139055,2019-07-27--10-44-32_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.2,6.43,763.62,25.300000000000004,0.159401034,25.0,21.928,25.0,25.20274316,775.9589397200001,125.16281606400001,123.68865733291167,False,True,False
0.1375728026694467,0.40623251653368114,0.11010675382252036,0.343862127266085,0.4549527286252949,0.4751421898390292,0.8294125102659136,0.9030535683166384,0.9364683293925989,2019-07-27--10-44-41_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.2,6.43,763.6,25.3,0.159401034,25.0,21.91,25.0,25.202719000000002,776.0595606000002,125.15953792,123.70469640522569,False,True,True
0.11255815957287013,0.3312603537156376,0.09031073199760885,0.2832073992906932,0.3735507846287801,0.39030032143355164,0.7077670631196211,0.7666689590592849,0.9231782522401959,2019-07-27--10-44-50_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.2,6.43,763.6800000000001,25.300000000000004,0.159401034,25.0,21.93,25.0,25.20081596,776.0808910400001,125.17265049600002,123.70809649941735,False,True,True
0.11234960911849519,0.3307581142597826,0.09017648923326449,0.28263522861366525,0.3728323872300358,0.389423075833332,0.7069587604135891,0.7658097096228765,0.9229889698931089,2019-07-27--10-44-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.2,6.43,763.6,25.3,0.159401034,25.0,21.93,25.0,25.19771248,776.04213796,125.15953792,123.70191921839464,False,True,True
0.11253340823565502,0.3314321968149066,0.09027996886789155,0.2830996632481299,0.37339199234625525,0.3899109488413416,0.7078931834543033,0.7670221622198427,0.9233401939869276,2019-07-27--10-45-08_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.2,6.43,763.7,25.3,0.159401034,25.0,21.93,25.0,25.19930444,776.0573261200001,125.17592864000001,123.70434022680323,False,True,True
0.1344858673237665,0.3969355287334532,0.10771270995956,0.3362850813283775,0.4446274352867641,0.46469565875306357,0.815929123538626,0.890242375525855,0.9363410542266188,2019-07-27--10-45-17_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.2,6.43,763.6,25.300000000000004,0.159401034,25.0,21.938000000000002,25.0,25.200065000000006,776.0361419600001,125.15953792000002,123.70096344979481,False,True,False
0.11980422549452693,0.3526427156793207,0.09602566174829574,0.30108987979118906,0.39694878114425985,0.4147817902648136,0.7450822994251718,0.8107145140859177,0.9318025429953587,2019-07-27--10-45-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.2,6.43,763.6,25.3,0.159401034,25.0,21.93,25.0,25.201360200000003,776.0478834000002,125.15953792,123.70283504747145,False,True,True
0.11249226866821868,0.33118138846491463,0.09031437697556131,0.283123072183277,0.3733806899043198,0.39009204648051954,0.7074270823851321,0.766505295807059,0.923150752484786,2019-07-27--10-45-35_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.2,6.43,763.62,25.300000000000004,0.159401034,25.0,21.928,25.0,25.203647680000003,776.0249297600001,125.16281606400001,123.69917621352138,False,True,True
0.11252116442435449,0.33124487379650125,0.09029956777293763,0.283052550936655,0.37331410584832236,0.3900085188535079,0.7076704009878256,0.766775479765499,0.9231428945281956,2019-07-27--10-45-44_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.24000000000001,6.43,763.7,25.3,0.159401034,25.0,21.92,25.0,25.20499956,776.0872313200001,125.23995724800001,123.70910714660519,False,True,True
0.11260693133701719,0.3313928188848826,0.09028376724746898,0.28300397674768696,0.37343760958559397,0.38997111211175756,0.7079299773650235,0.7670456637239389,0.9233797130078277,2019-07-27--10-45-53_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.24000000000001,6.43,763.6,25.3,0.159401034,25.0,21.912,25.006,25.205519680000002,776.0656684800001,125.22355814400001,123.70567000761321,False,True,True
0.13604055442089,0.4018455392211981,0.10899595358930936,0.34021502116646785,0.4500612433465769,0.47042394720199526,0.8230900338570885,0.8972314997413191,0.9364190116524305,2019-07-27--10-46-02_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.2,6.43,763.7,25.3,0.159401034,25.0,21.9,25.0,25.20730444,776.0348879200001,125.17592864000001,123.70076355452211,False,True,False
0.1125157044319323,0.3310584455715663,0.09035323925392044,0.28332846347109025,0.3735555547513521,0.39059241894027064,0.707056307060615,0.7659766647524492,0.9231118096519507,2019-07-27--10-46-12_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.28,6.43,763.7,25.300000000000004,0.159401034,25.0,21.9,25.0,25.210191320000003,776.0285518400002,125.30398585600001,123.69975357681864,False,True,True
0.11249416841813523,0.33117264545150393,0.09034570112006853,0.28313605673663034,0.3734368620184314,0.39028880896411045,0.7076219064788962,0.7666499022840957,0.9232542087124497,2019-07-27--10-46-21_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.2,6.43,763.7,25.3,0.159401034,25.0,21.9,25.0,25.213120000000004,776.034607,125.17592864000001,123.70071877558364,False,True,True
0.11258416400646064,0.33122953921566767,0.09027139903156996,0.2830809325978272,0.3733581065231075,0.3900743963054658,0.7077164438512799,0.7668498317462479,0.9232590191383857,2019-07-27--10-46-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.3,6.43,763.7,25.300000000000004,0.159401034,25.0,21.9,25.0,25.211856,776.03342668,125.33600016000001,123.70053063135518,False,True,True
0.1125306764823107,0.3313886236815415,0.09026802272848626,0.2830511700185044,0.37345898240985587,0.3900125183272056,0.7079226705000777,0.7668338168324046,0.9233097561664659,2019-07-27--10-46-38_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,78.24000000000001,6.43,763.7,25.3,0.159401034,25.0,21.89,25.0,25.210447119999998,776.07111196,125.23995724800001,123.70653770395377,False,True,False
